"GEOID","NAME","variable","estimate","moe"
"13245","Richmond County, Georgia","B25077_001",178500,5336
"13247","Rockdale County, Georgia","B25077_001",292900,10156
"13249","Schley County, Georgia","B25077_001",143900,46123
"13251","Screven County, Georgia","B25077_001",124300,26470
"13253","Seminole County, Georgia","B25077_001",121900,11471
"13255","Spalding County, Georgia","B25077_001",228700,11341
"13257","Stephens County, Georgia","B25077_001",175300,13726
"13259","Stewart County, Georgia","B25077_001",65100,40659
"13261","Sumter County, Georgia","B25077_001",120200,14678
"13263","Talbot County, Georgia","B25077_001",117100,24079
"13265","Taliaferro County, Georgia","B25077_001",68900,22027
"13267","Tattnall County, Georgia","B25077_001",140000,20257
"13269","Taylor County, Georgia","B25077_001",87700,8424
"13271","Telfair County, Georgia","B25077_001",113300,25740
"13273","Terrell County, Georgia","B25077_001",118400,10043
"13275","Thomas County, Georgia","B25077_001",196700,14621
"13277","Tift County, Georgia","B25077_001",165200,12734
"13279","Toombs County, Georgia","B25077_001",137000,12424
"13281","Towns County, Georgia","B25077_001",316100,25953
"13283","Treutlen County, Georgia","B25077_001",100100,27569
"13285","Troup County, Georgia","B25077_001",217200,9972
"13287","Turner County, Georgia","B25077_001",97300,12278
"13289","Twiggs County, Georgia","B25077_001",111300,15094
"13291","Union County, Georgia","B25077_001",307400,20235
"13293","Upson County, Georgia","B25077_001",168700,8353
"13295","Walker County, Georgia","B25077_001",197100,9588
"13297","Walton County, Georgia","B25077_001",339500,7631
"13299","Ware County, Georgia","B25077_001",109500,13860
"13301","Warren County, Georgia","B25077_001",67100,11064
"13303","Washington County, Georgia","B25077_001",112500,8146
"13305","Wayne County, Georgia","B25077_001",162800,17471
"13307","Webster County, Georgia","B25077_001",82600,15015
"13309","Wheeler County, Georgia","B25077_001",88200,20318
"13311","White County, Georgia","B25077_001",278900,13509
"13313","Whitfield County, Georgia","B25077_001",218000,7598
"13315","Wilcox County, Georgia","B25077_001",87600,13097
"13317","Wilkes County, Georgia","B25077_001",122700,15140
"13319","Wilkinson County, Georgia","B25077_001",86300,7529
"13321","Worth County, Georgia","B25077_001",104900,10969
"15001","Hawaii County, Hawaii","B25077_001",519300,16515
"15003","Honolulu County, Hawaii","B25077_001",897500,6414
"15005","Kalawao County, Hawaii","B25077_001",NA,NA
"15007","Kauai County, Hawaii","B25077_001",873200,15373
"15009","Maui County, Hawaii","B25077_001",904700,14011
"16001","Ada County, Idaho","B25077_001",512300,8186
"16003","Adams County, Idaho","B25077_001",376500,35418
"16005","Bannock County, Idaho","B25077_001",300700,8267
"16007","Bear Lake County, Idaho","B25077_001",275000,21468
"16009","Benewah County, Idaho","B25077_001",293500,19622
"16011","Bingham County, Idaho","B25077_001",293300,13797
"16013","Blaine County, Idaho","B25077_001",735300,68817
"16015","Boise County, Idaho","B25077_001",476100,37536
"16017","Bonner County, Idaho","B25077_001",487900,19459
"16019","Bonneville County, Idaho","B25077_001",368800,7397
"16021","Boundary County, Idaho","B25077_001",410500,34359
"16023","Butte County, Idaho","B25077_001",217600,17421
"16025","Camas County, Idaho","B25077_001",304000,61147
"16027","Canyon County, Idaho","B25077_001",390000,4957
"16029","Caribou County, Idaho","B25077_001",241500,18162
"16031","Cassia County, Idaho","B25077_001",284600,17279
"16033","Clark County, Idaho","B25077_001",216900,32972
"16035","Clearwater County, Idaho","B25077_001",268200,29285
"16037","Custer County, Idaho","B25077_001",381700,70646
"16039","Elmore County, Idaho","B25077_001",316500,15251
"16041","Franklin County, Idaho","B25077_001",372600,21000
"16043","Fremont County, Idaho","B25077_001",314200,22058
"16045","Gem County, Idaho","B25077_001",428700,33169
"16047","Gooding County, Idaho","B25077_001",250900,25286
"16049","Idaho County, Idaho","B25077_001",310200,19976
"16051","Jefferson County, Idaho","B25077_001",408400,21935
"16053","Jerome County, Idaho","B25077_001",271800,16969
"16055","Kootenai County, Idaho","B25077_001",518700,17761
"16057","Latah County, Idaho","B25077_001",368600,12083
"16059","Lemhi County, Idaho","B25077_001",326100,31635
"16061","Lewis County, Idaho","B25077_001",225300,13711
"16063","Lincoln County, Idaho","B25077_001",255600,15905
"16065","Madison County, Idaho","B25077_001",414800,21710
"16067","Minidoka County, Idaho","B25077_001",262600,17480
"16069","Nez Perce County, Idaho","B25077_001",334700,10110
"16071","Oneida County, Idaho","B25077_001",272000,18298
"16073","Owyhee County, Idaho","B25077_001",359800,31346
"16075","Payette County, Idaho","B25077_001",341800,17666
"16077","Power County, Idaho","B25077_001",212900,33672
"16079","Shoshone County, Idaho","B25077_001",267400,17875
"16081","Teton County, Idaho","B25077_001",690500,47712
"16083","Twin Falls County, Idaho","B25077_001",337900,8873
"16085","Valley County, Idaho","B25077_001",657000,63503
"16087","Washington County, Idaho","B25077_001",278100,20061
"17001","Adams County, Illinois","B25077_001",162600,4166
"17003","Alexander County, Illinois","B25077_001",59800,7126
"17005","Bond County, Illinois","B25077_001",145700,20047
"17007","Boone County, Illinois","B25077_001",216900,9736
"17009","Brown County, Illinois","B25077_001",150300,16538
"17011","Bureau County, Illinois","B25077_001",126900,7086
"17013","Calhoun County, Illinois","B25077_001",190900,23818
"17015","Carroll County, Illinois","B25077_001",114500,5896
"17017","Cass County, Illinois","B25077_001",97100,4542
"17019","Champaign County, Illinois","B25077_001",211500,4486
"17021","Christian County, Illinois","B25077_001",115500,5989
"17023","Clark County, Illinois","B25077_001",132400,15582
"17025","Clay County, Illinois","B25077_001",97400,10728
"17027","Clinton County, Illinois","B25077_001",192400,6257
"17029","Coles County, Illinois","B25077_001",127400,7333
"17031","Cook County, Illinois","B25077_001",324500,1460
"17033","Crawford County, Illinois","B25077_001",121100,11622
"17035","Cumberland County, Illinois","B25077_001",126000,12213
"17037","DeKalb County, Illinois","B25077_001",243600,5310
"17039","De Witt County, Illinois","B25077_001",130300,10039
"17041","Douglas County, Illinois","B25077_001",150400,8144
"17043","DuPage County, Illinois","B25077_001",391400,2511
"17045","Edgar County, Illinois","B25077_001",97300,5863
"17047","Edwards County, Illinois","B25077_001",1e+05,9157
"17049","Effingham County, Illinois","B25077_001",189500,10445
"17051","Fayette County, Illinois","B25077_001",130700,9309
"17053","Ford County, Illinois","B25077_001",122000,5410
"17055","Franklin County, Illinois","B25077_001",89000,3455
"17057","Fulton County, Illinois","B25077_001",107200,5229
"17059","Gallatin County, Illinois","B25077_001",82900,3482
"17061","Greene County, Illinois","B25077_001",95200,4831
"17063","Grundy County, Illinois","B25077_001",271700,10409
"17065","Hamilton County, Illinois","B25077_001",113700,12488
"17067","Hancock County, Illinois","B25077_001",113800,4244
"17069","Hardin County, Illinois","B25077_001",103800,24115
"17071","Henderson County, Illinois","B25077_001",104400,9004
"17073","Henry County, Illinois","B25077_001",151600,6905
"17075","Iroquois County, Illinois","B25077_001",137800,9776
"17077","Jackson County, Illinois","B25077_001",137300,9859
"17079","Jasper County, Illinois","B25077_001",125500,18924
"17081","Jefferson County, Illinois","B25077_001",126000,6496
"17083","Jersey County, Illinois","B25077_001",171900,12525
"17085","Jo Daviess County, Illinois","B25077_001",209900,10953
"17087","Johnson County, Illinois","B25077_001",160500,11366
"17089","Kane County, Illinois","B25077_001",327000,4132
"17091","Kankakee County, Illinois","B25077_001",192600,5640
"17093","Kendall County, Illinois","B25077_001",322400,5720
"17095","Knox County, Illinois","B25077_001",111900,4687
"17097","Lake County, Illinois","B25077_001",345700,3502
"17099","LaSalle County, Illinois","B25077_001",161900,2651
"17101","Lawrence County, Illinois","B25077_001",99100,9803
"17103","Lee County, Illinois","B25077_001",154600,7304
"17105","Livingston County, Illinois","B25077_001",142200,7950
"17107","Logan County, Illinois","B25077_001",134400,6443
"17109","McDonough County, Illinois","B25077_001",107500,6960
"17111","McHenry County, Illinois","B25077_001",308100,3743
"17113","McLean County, Illinois","B25077_001",208400,3688
"17115","Macon County, Illinois","B25077_001",127300,4307
"17117","Macoupin County, Illinois","B25077_001",138200,7868
"17119","Madison County, Illinois","B25077_001",173000,2415
"17121","Marion County, Illinois","B25077_001",103000,5381
"17123","Marshall County, Illinois","B25077_001",142800,8929
"17125","Mason County, Illinois","B25077_001",103400,5819
"17127","Massac County, Illinois","B25077_001",121900,16593
"17129","Menard County, Illinois","B25077_001",185500,8458
"17131","Mercer County, Illinois","B25077_001",146700,7887
"17133","Monroe County, Illinois","B25077_001",282100,13470
"17135","Montgomery County, Illinois","B25077_001",112300,7660
"17137","Morgan County, Illinois","B25077_001",130800,7173
"17139","Moultrie County, Illinois","B25077_001",134000,8760
"17141","Ogle County, Illinois","B25077_001",189200,8262
"17143","Peoria County, Illinois","B25077_001",158500,2588
"17145","Perry County, Illinois","B25077_001",112600,6796
"17147","Piatt County, Illinois","B25077_001",180600,13539
"17149","Pike County, Illinois","B25077_001",101400,8247
"17151","Pope County, Illinois","B25077_001",143800,30554
"17153","Pulaski County, Illinois","B25077_001",85100,11565
"17155","Putnam County, Illinois","B25077_001",172700,10245
"17157","Randolph County, Illinois","B25077_001",135100,10002
"17159","Richland County, Illinois","B25077_001",112000,7458
"17161","Rock Island County, Illinois","B25077_001",150400,3354
"17163","St. Clair County, Illinois","B25077_001",180300,5056
"17165","Saline County, Illinois","B25077_001",94300,6813
"17167","Sangamon County, Illinois","B25077_001",176300,4624
"17169","Schuyler County, Illinois","B25077_001",109700,9439
"17171","Scott County, Illinois","B25077_001",96400,8591
"17173","Shelby County, Illinois","B25077_001",137100,8548
"17175","Stark County, Illinois","B25077_001",104500,8225
"17177","Stephenson County, Illinois","B25077_001",134900,6661
"17179","Tazewell County, Illinois","B25077_001",167500,2913
"17181","Union County, Illinois","B25077_001",131700,11589
"17183","Vermilion County, Illinois","B25077_001",97200,3349
"17185","Wabash County, Illinois","B25077_001",104900,10675
"17187","Warren County, Illinois","B25077_001",105000,6705
"17189","Washington County, Illinois","B25077_001",155700,7507
"17191","Wayne County, Illinois","B25077_001",110700,6140
"17193","White County, Illinois","B25077_001",108100,9236
"17195","Whiteside County, Illinois","B25077_001",127100,6398
"17197","Will County, Illinois","B25077_001",319600,3152
"17199","Williamson County, Illinois","B25077_001",156400,5461
"17201","Winnebago County, Illinois","B25077_001",164500,2551
"17203","Woodford County, Illinois","B25077_001",197600,8696
"18001","Adams County, Indiana","B25077_001",178400,13273
"18003","Allen County, Indiana","B25077_001",214900,2752
"18005","Bartholomew County, Indiana","B25077_001",232800,5792
"18007","Benton County, Indiana","B25077_001",151000,13424
"18009","Blackford County, Indiana","B25077_001",107500,11248
"18011","Boone County, Indiana","B25077_001",376200,13058
"18013","Brown County, Indiana","B25077_001",269100,26786
"18015","Carroll County, Indiana","B25077_001",180900,9199
"18017","Cass County, Indiana","B25077_001",133800,9421
"18019","Clark County, Indiana","B25077_001",222900,4218
"18021","Clay County, Indiana","B25077_001",153000,8517
"18023","Clinton County, Indiana","B25077_001",164100,6300
"18025","Crawford County, Indiana","B25077_001",117700,9984
"18027","Daviess County, Indiana","B25077_001",197200,10965
"18029","Dearborn County, Indiana","B25077_001",243400,7729
"18031","Decatur County, Indiana","B25077_001",199100,14075
"18033","DeKalb County, Indiana","B25077_001",194100,9085
"18035","Delaware County, Indiana","B25077_001",139400,4929
"18037","Dubois County, Indiana","B25077_001",230100,12386
"18039","Elkhart County, Indiana","B25077_001",210400,4758
"18041","Fayette County, Indiana","B25077_001",130700,10435
"18043","Floyd County, Indiana","B25077_001",251000,8576
"18045","Fountain County, Indiana","B25077_001",143400,14138
"18047","Franklin County, Indiana","B25077_001",249500,18861
"18049","Fulton County, Indiana","B25077_001",156500,11722
"18051","Gibson County, Indiana","B25077_001",180000,9325
"18053","Grant County, Indiana","B25077_001",122300,4945
"18055","Greene County, Indiana","B25077_001",153200,8963
"18057","Hamilton County, Indiana","B25077_001",405500,5201
"18059","Hancock County, Indiana","B25077_001",274800,7160
"18061","Harrison County, Indiana","B25077_001",229600,8470
"18063","Hendricks County, Indiana","B25077_001",307600,6334
"18065","Henry County, Indiana","B25077_001",154400,7343
"18067","Howard County, Indiana","B25077_001",165000,5476
"18069","Huntington County, Indiana","B25077_001",161600,5230
"18071","Jackson County, Indiana","B25077_001",178300,6164
"18073","Jasper County, Indiana","B25077_001",221500,8220
"18075","Jay County, Indiana","B25077_001",117500,7058
"18077","Jefferson County, Indiana","B25077_001",194600,9710
"18079","Jennings County, Indiana","B25077_001",161500,7538
"18081","Johnson County, Indiana","B25077_001",284600,5680
"18083","Knox County, Indiana","B25077_001",137700,11734
"18085","Kosciusko County, Indiana","B25077_001",216000,6897
"18087","LaGrange County, Indiana","B25077_001",255900,15853
"18089","Lake County, Indiana","B25077_001",230600,2947
"18091","LaPorte County, Indiana","B25077_001",195500,5794
"18093","Lawrence County, Indiana","B25077_001",175000,10570
